FMP	FPP
0.0292	0.0052
0.0124	0.0029
0.0017	1e-04
0.002	5e-04
0	0
0.007	0.0011
0.0025	6e-04
1e-04	0
0.0022	1e-04
0.0187	0.0012
0.002	7e-04
0.0146	0.0026
0	0
0.0065	7e-04
0.0054	0.001
0.0173	0.0044
4e-04	1e-04
0.0058	6e-04
0.0131	0.0023
0.0024	4e-04
7e-04	5e-04
0.001	3e-04
0.001	2e-04
0.0041	5e-04
3e-04	0
4e-04	0
0.0051	9e-04
4e-04	0
0.0164	0.0031
0.0312	0.0044
0.0371	0.0057
0.0514	0.0108
2e-04	0
4e-04	0
0	0
0.3202	0.0605
0.0013	1e-04
0.006	0.0021
8e-04	2e-04
0.0031	8e-04
0.0054	0.0012
0	0
0.0482	0.0079
2e-04	1e-04
0.0019	4e-04
0.0022	3e-04
2e-04	0
4e-04	0
0.0211	0.0036
6e-04	2e-04
0.0081	0.0017
2e-04	2e-04
0.0072	0.001
0	0
0.0039	8e-04
3e-04	1e-04
0.0062	9e-04
4e-04	3e-04
0	0
7e-04	1e-04
0	2e-04
0.0024	4e-04
0	0
0.0049	8e-04
9e-04	3e-04
0.0013	3e-04
3e-04	0
3e-04	0
1e-04	0
0.0026	3e-04
0.1621	0.0237
3e-04	1e-04
0.0565	0.0104
4e-04	1e-04
8e-04	4e-04
0.0107	0.0021
4e-04	0
9e-04	3e-04
7e-04	2e-04
1e-04	0
0.0229	0.0042
3e-04	0
0	0
0.0091	0.0018
0.0018	4e-04
0.0034	0.0012
0.0081	0.0013
0.0016	3e-04
0.4855	0.0693
9e-04	3e-04
0.0055	0.0015
0.0015	6e-04
0.0053	7e-04
0	0
1e-04	0
0.0093	0.0013
0.3366	0.0466
0	0
2e-04	1e-04
0.019	0.0036
0.097	0.0194
0.001	0
0.0047	9e-04
1e-04	0
0.0605	0.0095
0	0
0.0014	3e-04
0	0
0.0017	0
3e-04	4e-04
0.0028	4e-04
2e-04	0
1e-04	0
0.0018	1e-04
0.0127	0.0032
0.0053	0.0015
0.0273	0.007
0.0138	0.0026
2e-04	0
6e-04	0
8e-04	3e-04
0.136	0.0191
0	0
0.0315	0.0048
0.0069	0.0013
0	0
0.002	3e-04
8e-04	0
0	0
6e-04	1e-04
7e-04	0
0.0095	0.0017
9e-04	0
0.0079	0.0016
0	0
0	0
0.0021	8e-04
0	0
6e-04	2e-04
0.0206	0.0039
7e-04	2e-04
0.0034	0
3e-04	3e-04
0	0
0	0
0.0116	0.0037
1e-04	0
0.0053	7e-04
0.0196	0.0018
0.0032	3e-04
0	0
0.0042	0.0023
0.0014	1e-04
0	0
0.0015	5e-04
4e-04	0
0	0
0.0039	8e-04
0.0011	3e-04
0.0174	0.0021
0.0227	0.0039
0.0016	7e-04
0.0491	0.0077
0.002	0.0011
0	0
2e-04	0
0.0029	0.0016
0.1586	0.0233
0.0055	0.001
0.0017	0
0	0
0.0152	0.0022
0.1499	0.0208
0.0053	4e-04
0.0031	7e-04
0	0
0.0013	1e-04
8e-04	0
0.0466	0.0045
0.0052	7e-04
0.012	0.0027
0	0
3e-04	0
6e-04	4e-04
9e-04	4e-04
0	0
4e-04	2e-04
0.0075	0.0017
0.0136	0.0028
3e-04	2e-04
0.0551	0.0095
4e-04	2e-04
2e-04	0
9e-04	1e-04
5e-04	0
2e-04	0
4e-04	1e-04
0.0193	0.0036
0.0021	4e-04
0.0046	7e-04
0.0013	4e-04
0.0011	2e-04
0.0214	0.0034
0.0047	6e-04
0.0071	0.0019
3e-04	0
0.0097	0.0031
1e-04	0
6e-04	0
0.0502	0.0106
0.0011	2e-04
0.003	6e-04
0.0313	0.0078
0.0011	0
7e-04	1e-04
0	0
5e-04	0
0.0017	7e-04
0.0013	0
0.0032	0.0012
3e-04	1e-04
4e-04	0
0.0015	5e-04
0.0057	9e-04
0	0
2e-04	0
7e-04	1e-04
0.071	0.0112
0.0047	8e-04
0.0677	0.0134
0	0
0.1848	0.0293
0.0605	0.0089
0.0032	5e-04
0.0013	7e-04
0.0014	9e-04
0.0124	0.0024
1e-04	1e-04
0.0019	0.0012
6e-04	3e-04
0	0
0.011	0.0021
0.0052	0.0019
0.0011	2e-04
0.0087	0.0022
4e-04	4e-04
2e-04	2e-04
3e-04	1e-04
0.0023	7e-04
2e-04	0
0.0022	4e-04
0	0
0.0154	0.0025
0.0082	0.0021
2e-04	0
0	0
0.0032	8e-04
0.0428	0.008
0.0166	0.0032
0.0123	0.0018
0	0
0	0
0.0012	5e-04
0.1201	0.0183
2e-04	2e-04
0.0028	6e-04
0.001	2e-04
0.0028	7e-04
5e-04	0
0.0013	3e-04
0.0054	9e-04
0.0557	0.0098
0.0012	3e-04
6e-04	3e-04
6e-04	3e-04
0.0049	6e-04
0.0102	0.0029
0	0
0.0029	2e-04
0.1102	0.0169
0	0
0.0107	0.0018
0	0
0	0
0.0073	0.001
0.0037	0.0015
0.0172	0.003
0.0772	0.0117
0.02	0.0043
0.0012	2e-04
0.0012	3e-04
0	0
0	0
0.0389	0.0086
0	0
0	0
0.0069	0.0012
0.2572	0.0393
4e-04	3e-04
0.0024	9e-04
5e-04	0
2e-04	2e-04
4e-04	0
0.0014	1e-04
0.0025	0
0.0067	0.0015
6e-04	1e-04
0	0
0.0014	4e-04
4e-04	0
0.006	0.0016
0.0038	7e-04
0.0407	0.0066
0.0049	0.0011
0.0093	0.0014
0.0111	0.0024
0.0036	6e-04
0	0
1e-04	0
0.0016	1e-04
0.0015	4e-04
0.0236	0.0062
3e-04	0
1e-04	0
0.0041	0.0013
1e-04	0
0.0011	4e-04
0.0024	1e-04
0.006	0.0013
0	0
0	1e-04
0.0015	1e-04
0	0
0	0
5e-04	0
2e-04	0
0	0
0.002	0
0	0
0.0051	7e-04
7e-04	3e-04
0.0027	2e-04
0.0064	7e-04
0.004	0.0011
0.0079	0.0017
0	0
0.0016	2e-04
0.0245	0.0028
0.0018	5e-04
0	0
0.0038	6e-04
0.0153	0.0044
0.0239	0.0057
0.0039	7e-04
0	0
5e-04	1e-04
0.024	0.0045
0.0029	3e-04
0.0193	0.0039
0	3e-04
0.0093	0.0018
0.0103	0.0026
0.0271	0.004
1e-04	0
0.0058	8e-04
1e-04	0
0	0
1e-04	0
0.0013	2e-04
0.0052	3e-04
0	2e-04
0.0011	2e-04
0.0043	7e-04
0	0
0.005	0.0012
0.0042	7e-04
0.0051	0.0013
0.0015	4e-04
0.001	0
0.0558	0.0086
0.003	7e-04
0.0401	0.0069
0	0
7e-04	3e-04
1e-04	0
0.0019	6e-04
3e-04	0
0.0015	2e-04
0	0
4e-04	0
0	0
1e-04	1e-04
0.0287	0.0038
0	0
0.002	4e-04
0.0786	0.0124
0.0386	0.0079
9e-04	2e-04
0.0054	0.0019
0.0057	0.0011
1e-04	0
0.0032	0.0012
0.0061	0.0024
0.0067	0.0013
0	0
3e-04	0
0.0041	0.001
0.0014	2e-04
0.1245	0.017
0	0
2e-04	0
0.0238	0.0054
0.0022	6e-04
0.2341	0.0424
0.0014	3e-04
0.0054	7e-04
4e-04	4e-04
0.0022	6e-04
0	0
9e-04	2e-04
2e-04	0
0.0945	0.0167
0.0358	0.0066
0.0139	0.0032
0.0069	8e-04
0.0027	6e-04
0	0
1e-04	0
0.0469	0.008
0.0094	0.0026
0.0105	8e-04
0.0014	7e-04
0.0275	0.0047
0.0089	0.0019
0.0096	0.0031
0.0069	0.0014
3e-04	0
2e-04	1e-04
0.0054	5e-04
0.0174	0.0047
6e-04	0
0.0025	0.0011
0.004	9e-04
0	0
0	0
0.007	0.0014
0.012	0.0027
8e-04	0
0.013	0.0016
0	0
0	1e-04
0	0
2e-04	1e-04
0.0031	0.0016
0	0
0.0036	7e-04
0	0
0	0
0.0045	0.0016
2e-04	0
0.004	9e-04
0	0
0.0062	0.0019
4e-04	0
1e-04	0
9e-04	4e-04
9e-04	1e-04
0.0018	2e-04
0.0198	0.0034
2e-04	0
0.03	0.0052
0.002	5e-04
8e-04	1e-04
2e-04	4e-04
6e-04	1e-04
2e-04	0
0.0013	2e-04
0.0028	5e-04
0.002	4e-04
0.0013	4e-04
1e-04	1e-04
0.0033	9e-04
3e-04	1e-04
0.0132	0.0022
3e-04	1e-04
0.0531	0.0076
0.0333	0.006
0.0019	3e-04
0.0026	0.0013
0.0366	0.0046
0.0288	0.0057
0.0021	3e-04
0.0012	2e-04
0.0029	6e-04
0.0273	0.0061
0.0613	0.0096
0	0
0	0
0	0
2e-04	0
0.0093	0.0021
0.0015	4e-04
4e-04	4e-04
8e-04	1e-04
0	0
0.0354	0.0058
0.0333	0.007
0.0052	8e-04
4e-04	1e-04
0.003	5e-04
0.0019	7e-04
0.0025	6e-04
0.2772	0.0468
0.0017	2e-04
0.0035	8e-04
1e-04	0
0.0136	0.0039
0.0786	0.0116
0	0
2e-04	0
2e-04	3e-04
0.0335	0.0061
0.0102	0.0019
0	0
0.0061	0.0022
4e-04	0
0.0072	0.0015
0.0216	0.0039
0.0012	2e-04
0.0134	0.0029
4e-04	1e-04
0.0043	9e-04
3e-04	0
1e-04	0
5e-04	1e-04
0.0019	2e-04
0.1036	0.0182
0.0136	0.0013
0.0109	0.0019
0	0
0	0
0.003	6e-04
0.0012	1e-04
8e-04	0
0.0141	0.0028
0.0235	0.0043
0.0071	7e-04
0.0147	0.0016
0.0024	6e-04
0	0
0.0141	0.002
6e-04	0
0	0
4e-04	0
0	0
0	0
3e-04	0
0.0012	4e-04
0.1025	0.0158
0	0
7e-04	0
0	0
0.0024	5e-04
0.0154	0.0036
0.0026	8e-04
0	0
1e-04	1e-04
0.0015	8e-04
0.0091	0.0014
0	0
0	0
0.0017	1e-04
0.0143	0.0019
0.0927	0.0138
0	0
0.0049	2e-04
2e-04	0
0.0119	0.002
0.0746	0.0116
0.0027	6e-04
0.0115	0.0029
0	0
1e-04	0
0	0
0.0075	0.001
0.0053	8e-04
7e-04	7e-04
0.0248	0.0041
2e-04	1e-04
0.0159	0.0022
0.0033	2e-04
0.0011	2e-04
4e-04	0
0.1199	0.0179
2e-04	0
5e-04	1e-04
0.0106	0.0025
0.0012	2e-04
0.047	0.0071
0.0264	0.0031
0.0544	0.0114
0.0034	9e-04
0.4792	0.0973
0.0355	0.006
0.0039	0.0013
0.0052	0.0021
0.008	0.0012
0.0053	0.0011
2e-04	1e-04
0.0033	0.0011
0.0548	0.0096
0.0043	5e-04
0.0013	3e-04
0.0043	4e-04
5e-04	2e-04
0.0297	0.0046
0	0
0.077	0.0128
0	0
0.065	0.0083
4e-04	1e-04
0.005	0.001
0	0
0.0016	0
0.0967	0.0143
0	0
0.031	0.0047
0.0022	5e-04
0.0323	0.0066
6e-04	2e-04
7e-04	1e-04
4e-04	2e-04
0.0184	0.0023
0.0194	0.0033
0	0
0	0
0.001	0
8e-04	3e-04
0.3106	0.0498
0.0032	3e-04
5e-04	0
0.0026	1e-04
0.0011	0
0.0028	8e-04
0.005	0.0011
0.003	6e-04
8e-04	2e-04
0.0029	1e-04
0.1854	0.0267
0.0023	4e-04
5e-04	1e-04
1e-04	0
0.0237	0.0045
0.0564	0.0093
6e-04	3e-04
0.0179	0.0035
5e-04	0
0	0
0	0
2e-04	1e-04
0.0037	6e-04
5e-04	2e-04
0	1e-04
1e-04	0
0.0024	6e-04
0	0
0.002	0
0.002	1e-04
0.0011	1e-04
0.0016	6e-04
0.018	0.0028
0.0013	2e-04
0.0076	0.001
0.3389	0.0511
0.0011	5e-04
0.0012	7e-04
4e-04	0
0	0
0.01	0.0018
0.0018	5e-04
0.0052	0.001
8e-04	0
0.0029	2e-04
0	0
0	0
1e-04	0
0.001	8e-04
0.1179	0.0181
7e-04	4e-04
4e-04	1e-04
0.2072	0.0362
0.0074	0.0013
0.0482	0.008
0.0542	0.0074
0.2608	0.0431
0	0
0.0638	0.0116
2e-04	0
0	0
0	0
0.0023	1e-04
0.0284	0.0066
0	0
0.0522	0.0079
0	0
5e-04	1e-04
4e-04	2e-04
3e-04	0
2e-04	0
0	0
