FMP	FPP
0.0247	0.0043
0.3017	0.0559
0.7707	0.1921
0.3277	0.0572
0.6911	0.1602
0.0383	0.0064
0.6634	0.1452
0.0448	0.0076
0.2177	0.0332
0.0028	3e-04
0.6854	0.1158
0.3694	0.0796
0.0286	0.0049
0.8033	0.2414
0.3538	0.0578
0.2979	0.0421
0.6189	0.1259
0.035	0.0064
0.1648	0.0225
0.2032	0.0276
0.3905	0.0602
0.7463	0.1298
0.0043	5e-04
0.5139	0.0832
0.2629	0.0446
0.344	0.061
0.0849	0.0102
0.4387	0.0596
0.0247	0.0038
0.73	0.1289
0.1255	0.0212
0.8523	0.2372
0.9187	0.2512
0.2073	0.0308
0.7257	0.1591
0.0022	4e-04
0.8298	0.2151
0.4578	0.0686
0.201	0.0367
0.8888	0.2967
0.9862	0.434
0.1682	0.0257
0.0925	0.017
0.8842	0.2568
0.1252	0.0181
0.0806	0.012
0.3455	0.0495
0.9799	0.4579
0.1001	0.0146
0.0562	0.0135
0.5496	0.1079
0.3625	0.0647
0.2363	0.0406
0.9308	0.269
0.0509	0.0076
0.2799	0.0388
0.9573	0.3697
0.5105	0.0943
0.8936	0.2199
0.7789	0.1774
0.168	0.0326
0.1975	0.0329
0.3628	0.0587
0.9405	0.4113
0.6683	0.1256
0.958	0.368
0.1535	0.0252
0.4991	0.0689
0.238	0.0353
0.8338	0.1999
0.1112	0.018
0.0236	0.0058
0.4952	0.0762
0.121	0.0194
0.1321	0.0223
0.7589	0.1567
0.9359	0.4655
0.6637	0.1752
0.0193	0.0036
0.866	0.2567
0.578	0.098
0.0203	0.0033
0.0114	0.0019
0.0055	0.0022
0.5618	0.0899
2e-04	0
0.186	0.0294
0.2569	0.0349
0.4816	0.0737
0.6997	0.1347
0.7008	0.1345
0.3051	0.0422
0.3933	0.0702
0.0848	0.0134
0.7038	0.1262
0.0081	0.0012
0.2725	0.0451
0.0039	6e-04
0.4918	0.0772
0.9689	0.3897
0.1681	0.0303
0.2262	0.0303
0.0459	0.0076
0.7792	0.1546
0.2596	0.0489
0.0791	0.0135
0.4208	0.0742
0.0594	0.0112
0.7665	0.1552
0.1166	0.0209
0.4354	0.0696
0.2282	0.0308
0.4745	0.0751
0.091	0.0145
0.0688	0.0103
0.3383	0.0545
0.6554	0.1099
0.1657	0.0218
0.6275	0.1185
0.6254	0.1186
0.4023	0.0649
0.0012	4e-04
0.4088	0.0652
0.153	0.0232
0.5136	0.0938
0.001	2e-04
0.0572	0.0098
0.5812	0.1126
0.5454	0.0945
0.9519	0.2996
0.2988	0.0417
0.1452	0.0218
0.9986	0.731
0.5088	0.0921
0.4803	0.0643
0.5344	0.1027
0.5759	0.1358
0.847	0.2163
0.5328	0.1057
0.002	2e-04
0.9873	0.5224
0.274	0.0371
0.3806	0.0692
0.3501	0.0541
0.006	0.0024
0.0097	0.0015
0.0222	0.0045
0.1783	0.0259
0.9843	0.4538
0.0998	0.0145
0.2869	0.0499
0.8247	0.2535
0.6616	0.1621
0.0045	5e-04
0.0328	0.0039
0.6369	0.1213
0.284	0.0411
0.665	0.1363
0.0023	7e-04
0.3164	0.0365
0.4046	0.0649
0.0153	0.0033
0.5577	0.1226
0.0827	0.0143
0.6854	0.1486
0.989	0.5528
0.2381	0.0345
0.192	0.0329
0.0992	0.0159
0.7613	0.2119
0.354	0.0575
0.0438	0.0086
0.9971	0.6788
0.5403	0.0847
0.8024	0.1573
0.2333	0.0359
0.1156	0.0207
0.025	0.0041
0.1691	0.0223
0.1908	0.0287
0.2725	0.0415
0.4725	0.0952
0.8354	0.1828
0.1747	0.0227
0.0887	0.0168
0.0943	0.0157
0.8436	0.2086
0.0575	0.0095
0.0741	0.0121
0.0996	0.016
0.631	0.1445
0.4794	0.0919
0.0721	0.0131
0.4336	0.0687
0.1185	0.0164
0.1118	0.0184
0.1398	0.0229
0.267	0.0372
0.681	0.1284
0.2082	0.0318
0.0376	0.0063
0.4089	0.07
0.8595	0.1899
0.4115	0.0609
0.2328	0.0319
0.6182	0.1012
0.118	0.0226
0.1517	0.0232
0.0715	0.0102
0.914	0.2986
0.2758	0.0375
0.4232	0.0679
0.9422	0.3771
0.0019	0
0.4677	0.0708
0.0023	3e-04
0.234	0.041
0.0305	0.0053
0.0297	0.0033
0.0305	0.0059
0.193	0.0221
0.633	0.0991
0.6423	0.1181
0.3235	0.0519
0.3303	0.0444
0.0117	0.0019
0.6206	0.1341
0.0113	9e-04
0.7932	0.1657
0.4047	0.0607
0.0567	0.0091
0.2992	0.0449
0.1391	0.0222
0.0249	0.0041
0.0208	0.0063
0.6576	0.154
0.2619	0.0478
0.0213	0.0047
0.3464	0.0585
0.5908	0.0924
0.3498	0.0582
0.538	0.1151
0.4451	0.0724
0.0745	0.0092
0.1543	0.0232
0.321	0.0413
0.004	0.0011
0.0292	0.0055
0.4291	0.0629
0.526	0.0926
0.5772	0.1264
0.7724	0.1566
0.0229	0.004
0.1802	0.0321
0.982	0.4645
0.5573	0.1261
0.4798	0.0999
0.0151	0.0022
0.0203	0.0037
0.2006	0.0285
0.1809	0.0293
0.0808	0.0132
0.0215	0.0053
0.1148	0.0173
0.1133	0.0219
0.8983	0.2302
0.7458	0.176
0.8003	0.2491
0.591	0.1079
0.945	0.3347
0.0767	0.0109
0.1015	0.0144
0.055	0.0081
0.5546	0.0995
0.8526	0.2954
0.2348	0.0404
0.0158	0.0025
0.2732	0.0358
0.9361	0.2895
0.0963	0.0129
0.6526	0.1362
0.0102	0.0015
0.0184	0.004
0.4592	0.0753
0.8523	0.2435
0.4698	0.063
0.4894	0.0841
0.8962	0.2617
0.0896	0.0153
0.01	0.0015
0.1978	0.0286
0.1237	0.0234
0.9843	0.457
0.8458	0.2013
0.0182	0.0031
0.1777	0.0248
0.7501	0.1684
0.4045	0.0591
0.2535	0.0423
0.1207	0.0205
0.642	0.1321
0.8192	0.2123
0.7185	0.1574
0.7259	0.1256
0.9123	0.2603
0.2733	0.0414
0.4603	0.083
0.4685	0.075
0.7701	0.1904
0.4941	0.0741
0.6201	0.1493
0.059	0.0086
0.0131	0.0026
0.1333	0.0188
0.6329	0.116
0.7555	0.2181
0.2881	0.0489
0.004	8e-04
0.0339	0.0062
0.3452	0.0433
0.3236	0.0538
0.18	0.0272
0.4686	0.1034
0.0324	0.0049
0.0122	0.0027
0.0993	0.0179
0.0981	0.0151
0.0622	0.0142
0.4327	0.0671
0.318	0.064
0.9927	0.606
0.3668	0.0706
0.0034	8e-04
0.0256	0.0045
0.165	0.0233
0.3146	0.0552
0.9599	0.3466
0.2216	0.0302
0.4073	0.0683
0.0968	0.0133
0.348	0.0512
0.6232	0.1332
0.0794	0.01
0.2998	0.0427
0.0117	0.0014
0.03	0.0051
0.1692	0.0287
0.9598	0.3896
0.2859	0.0451
0.1609	0.0222
0.4264	0.0711
0.3036	0.0523
0.3089	0.0581
0.1881	0.0301
0.0274	0.0032
0.5244	0.1045
0.8155	0.2455
0.0321	0.0048
0.7011	0.1384
0.2862	0.0449
0.8156	0.2192
0.8231	0.197
0.2025	0.042
0.8239	0.2642
0.1012	0.0173
0.2411	0.0339
0.9057	0.271
0.4893	0.0894
0.2604	0.0377
0.7362	0.2052
0.1735	0.023
0.7461	0.1752
0.0107	0.002
0.0019	6e-04
0.205	0.0289
0.4238	0.0815
0.7548	0.1901
0.6562	0.1115
0.5413	0.0909
0.669	0.133
0.6319	0.1177
0.4071	0.0631
0.453	0.0752
0.0512	0.0078
0.0545	0.0091
0.7152	0.1715
0.9763	0.3938
0.7381	0.1793
0.234	0.0343
0.2452	0.0328
0.0482	0.007
0.1571	0.0206
0.5481	0.1035
0.2755	0.0455
0.3893	0.0608
0.9133	0.3933
0.1125	0.014
0.1317	0.0216
0.5903	0.1105
0.0107	0.0015
0.2229	0.0315
0.0804	0.0143
0.8342	0.2736
0.2742	0.0515
0.136	0.0191
0.1968	0.031
0.1781	0.0314
0.2969	0.0476
0.2185	0.0337
0.3292	0.0476
0.0196	0.0044
0.3211	0.0492
0.0051	0.0014
0.3256	0.0458
0.0052	0.0014
0.0443	0.0059
0.8736	0.3172
0.1942	0.03
0.9297	0.3556
0.6791	0.1521
0.897	0.2621
0.8707	0.2412
0.2951	0.0473
0.0093	0.0012
0.3499	0.0589
0.0971	0.0122
0.0218	0.0041
0.1756	0.024
0.0136	0.0021
0.1641	0.0252
0.2691	0.0444
0.0413	0.0058
0.7798	0.1811
0.3958	0.0693
0.3749	0.0691
0.1682	0.0214
0.5885	0.0974
0.3191	0.0519
0.1948	0.0251
0.2558	0.0355
0.0342	0.0052
0.6101	0.1599
0.572	0.0811
0.9762	0.4962
0.1179	0.0176
0.2219	0.0366
0.1333	0.0213
0.0753	0.0106
0.0399	0.009
0.2498	0.036
0.7568	0.1858
0.0363	0.006
0.648	0.1373
0.5156	0.0876
0.6082	0.0906
0.0468	0.0089
0.1628	0.0283
0.6669	0.1254
0.2585	0.0465
0.9638	0.4388
0.4	0.0741
0.0316	0.0036
0.0252	0.005
0.4679	0.074
0.0738	0.0134
0.7786	0.1924
0.3762	0.0681
0.2661	0.0332
0.0702	0.0101
0.4706	0.0659
0.1512	0.0205
0.8416	0.2263
0.1359	0.0207
0.6156	0.113
0.7255	0.1417
0.052	0.0119
0.4998	0.0807
0.7747	0.2051
0.6893	0.1232
0.1351	0.0222
0.2145	0.0336
0.1449	0.0228
0.0284	0.0041
0.6253	0.1122
0.0096	0.0021
0.0187	0.0049
0.23	0.0386
0.1538	0.0254
0.9049	0.3605
0.7958	0.163
0.0523	0.0089
0.263	0.0448
0.5493	0.084
0.0062	0.0012
0.8671	0.2102
0.2632	0.0402
0.0576	0.0098
0.3332	0.0517
0.5929	0.1161
0.0012	9e-04
0.936	0.3222
0.9744	0.4885
