FMP	FPP
120.318406967738	119.839155509034
110.26332971966	109.520840348359
95.3977235656868	94.9643668988108
101.47397647034	100.846150660353
109.927078353248	109.391607765811
103.294435733207	103.575703650902
119.526378210825	119.829370561702
123.641529952254	123.540541898137
108.965463229396	108.789324680207
110.929109227593	111.290187418699
101.364306080611	101.499436193167
99.6082964753116	99.5160506891525
105.003508804529	104.788519294346
108.648630792667	108.784230594219
117.116962432222	116.65694757105
109.222295123566	109.304221437699
120.905459526734	120.230143272976
107.822656711244	107.455316577804
128.054507501505	127.654455615033
115.399560988391	115.441264234208
117.784070161423	117.459167839769
103.696299565874	103.517455190879
108.000436732666	107.969046416791
107.583874811616	107.679588437111
109.505478891857	109.660987976991
105.485459535604	105.413205819733
103.421839856621	102.926915299343
105.539804801252	106.001575872483
102.810225187372	102.146468635432
96.1031983267526	96.0995023173337
91.0347623436232	90.8233670144766
107.090985004936	106.857776546665
97.1724256731494	96.9054621443405
103.572988947394	103.613771116344
115.362621063285	114.951434666982
96.2672295585909	95.9731484578441
85.6684691677007	85.1508285904995
112.717664993435	112.67373841585
107.085496581151	107.391819159142
93.8506434279424	93.9834425689898
93.3590325936224	93.5146950879983
115.263869969546	115.032872724376
107.023198651522	107.044838300538
119.026342159709	118.869283404653
120.737450510876	120.449640163568
103.749431666225	103.702145483817
115.522881601332	115.522564136796
77.8863188124978	77.9449720896152
105.390348270513	105.082075289789
93.0018131118314	93.0677309177345
97.6564767375127	97.4504552249665
117.191595621319	117.104897711124
89.9942261634813	89.884902613927
89.6541477735296	89.9108822397353
111.499230574282	111.392662421225
114.98171297322	115.089909556973
117.895057213494	117.917782058124
100.653607178405	100.222909681276
108.806499384999	109.125124034682
104.518993912621	104.576954745339
111.023002852169	111.01951124937
111.849563181652	111.582550403834
114.871384583034	114.759072671815
100.527423383452	100.672570294889
97.5959528510709	97.6790943691504
96.7809419962271	97.0861896920099
113.907727252133	113.602369455805
92.0501546857939	92.3805717970222
116.414762125001	116.808809268112
98.9575651352152	99.1527996169537
114.654707782954	114.69175467909
104.831851732679	104.987268224574
103.762922047093	103.624055874966
98.2864467993849	98.4961197772218
93.9441340025836	93.9077048374409
106.192754203663	105.636966291915
97.871777957599	97.6960706474196
104.603465303762	104.265586052205
107.177267493716	107.1558637475
100.020842444937	100.152105818306
110.757458480615	110.644076835823
115.189066597653	115.067096173462
92.0555154586565	92.0438953860414
99.5204171892991	99.596575757043
106.29668991465	106.15150348923
119.322478292759	119.349613707109
105.374050562127	105.026224116333
110.749146859461	110.345231719344
108.093798027924	108.233887457906
93.8131315191177	93.347762396866
120.335984811648	120.321774766257
108.06341166504	108.011937357442
109.706489070329	109.665200999557
101.92907868322	102.092354285331
119.053371048344	119.156835647959
118.163452002567	117.690225299696
106.385398119591	106.279925260663
101.69636580775	102.016415114852
114.205378755975	114.283075000625
118.292017902047	117.884599368742
101.036429446743	101.05811669905
106.249803476074	105.578771960654
104.638806401176	104.646122715804
102.728591895534	102.685363502086
94.1296657585444	94.0182363533564
101.776264542342	101.946260809173
99.7825017402213	99.978798279912
103.655446257183	103.607411436293
110.257367426107	110.169211990884
107.322037156243	107.183945793056
99.1401416472834	99.3865926161519
85.8311934972833	86.22967266104
109.625316025585	109.620930535927
119.229099221648	119.071624241236
94.2406022178995	94.2264857492537
116.781696072946	116.820730134777
113.755909914527	114.152936662512
103.981759878717	103.636378924677
100.34615202866	100.625351148129
108.345178915018	108.514970715117
115.556263800504	115.501242749402
113.628469861053	113.749721101716
98.279846067498	97.8013655874301
112.768899542574	112.239366457905
113.311318135525	113.323398815782
115.207941685498	115.591722440578
110.836768553767	111.164152680618
103.301407423094	103.301632816508
112.871584834128	112.778542979667
114.141671817258	114.282356179276
104.651280826959	104.441463413854
119.287459513321	119.237500505256
117.654472177158	117.429622730551
86.8520604917093	86.1375567158877
117.517409604692	117.053752942605
112.348280749728	112.297512203698
106.953046642693	106.557704511854
110.037502334401	110.272885055559
100.702893852104	100.920247279728
109.851306467214	109.790734210106
111.531649450446	111.851992861463
106.928643962127	106.99914825742
108.289424497508	108.467037837347
104.096656447459	103.91089746817
122.217925749886	122.195585575833
100.572039670899	100.812505753113
117.4028223269	117.41193806354
80.2784924143477	80.3013191145289
102.185811652658	102.210300562616
105.606367518654	105.730671946425
104.555564758536	104.864935343111
110.059294351554	109.483113097704
107.809353454085	107.890516237189
100.703763420158	100.521931248789
109.596881069673	109.247608825844
105.245736650742	105.210852001339
104.906623421888	105.011209500556
96.3840939186971	96.0100774568452
110.719169144482	110.700244029683
116.043993715957	116.130205001505
100.060880881214	100.257267045385
114.578034881568	114.11960864267
111.193645608331	110.750006775949
120.457400487746	120.491149798283
117.437054861484	116.894928588062
109.760094476006	109.809484444244
115.787432711533	115.266560542248
106.127370934363	105.948145549711
89.6736739544214	89.3670175671959
101.059657035156	100.991189238198
109.255176860346	109.000489703173
96.9762964108626	96.5914834646601
106.140923086737	106.361873661294
100.588312340826	100.76292835738
120.934145495702	120.391415323282
116.911958215152	116.55999138536
104.243566254855	103.695565239719
113.208332538806	112.798021447682
107.029862615356	106.962063604365
103.742051360884	103.535455050609
115.381958473962	115.419185474911
100.345228516303	100.420903769381
94.1781720975269	94.3444111413843
92.8929036954065	92.7632696120282
110.352438311511	110.02643015239
114.147770616702	113.917777873233
99.3779070724812	99.0315693347641
94.4683926684207	94.2099632782546
81.5191021890395	81.5881576753689
120.988207497014	120.826514303182
98.5537826345396	98.2583788903566
98.1804824188267	98.1565534535996
115.182140380854	114.977382771094
