FMP	FPP
0	0
0.0015	7e-04
6e-04	2e-04
0	0
0	0
0	1e-04
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5e-04	3e-04
0	0
4e-04	4e-04
4e-04	2e-04
0	0
0	0
2e-04	1e-04
0	0
0	0
0	1e-04
0	0
0	0
0	0
0	0
0	0
0	0
2e-04	1e-04
0	1e-04
0	0
2e-04	0
5e-04	2e-04
0	0
0	0
0	0
0	0
0	0
0	1e-04
0	0
0	0
0	0
3e-04	3e-04
0	0
1e-04	1e-04
0	2e-04
0	0
1e-04	2e-04
0	0
0	0
0	0
0	0
0	0
3e-04	0
0	0
1e-04	0
0	1e-04
0	2e-04
1e-04	2e-04
0	0
0	0
1e-04	0
0	0
0	0
1e-04	0
0	0
0	0
0	0
0	0
0	0
1e-04	0
0	0
0	2e-04
1e-04	1e-04
0	0
0	0
8e-04	6e-04
0	0
2e-04	1e-04
0	0
0	2e-04
0	0
0	0
0	0
0	0
0	3e-04
0	0
0	0
1e-04	0
0	0
0	1e-04
0	0
0	0
0	0
0	0
7e-04	4e-04
0	0
2e-04	7e-04
0	0
1e-04	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1e-04	4e-04
0	0
0	0
0	0
0	0
0	0
0	0
1e-04	0
0	0
1e-04	0
0	0
0	0
0	0
0	0
2e-04	3e-04
0	0
0	0
3e-04	3e-04
1e-04	5e-04
0	0
0	0
0	0
6e-04	5e-04
1e-04	0
0	0
0	0
0.001	4e-04
0	0
0	0
1e-04	1e-04
0	0
3e-04	1e-04
0	0
0	0
0	1e-04
4e-04	4e-04
0	0
0	2e-04
0	0
2e-04	3e-04
2e-04	3e-04
0	0
0	0
0	0
8e-04	6e-04
0	0
1e-04	0
0	1e-04
0	0
0.001	0.0011
0	0
1e-04	0
0	2e-04
0	0
0	1e-04
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2e-04
0	0
0	0
0	0
0	0
0	0
3e-04	4e-04
0	0
0	0
0	0
0	0
1e-04	3e-04
0	1e-04
1e-04	0
1e-04	0
0	0
2e-04	3e-04
1e-04	0
1e-04	0
0	1e-04
0	0
0	0
0	0
2e-04	0
0	0
0	0
4e-04	0
0	0
0	0
0	0
0	0
0	1e-04
0	0
0	0
0	0
0	0
1e-04	8e-04
0	0
0	2e-04
0	0
0	0
0	0
0	0
0	0
2e-04	0
0	0
2e-04	0
2e-04	0
1e-04	2e-04
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2e-04
2e-04	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1e-04
1e-04	0
0	1e-04
2e-04	0
0	0
7e-04	1e-04
1e-04	0
0	0
0	1e-04
0	1e-04
0	0
2e-04	1e-04
0	0
2e-04	3e-04
0	0
0	0
0	0
0	1e-04
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1e-04	8e-04
0	0
0	0
1e-04	2e-04
3e-04	4e-04
0	0
3e-04	2e-04
0	0
1e-04	1e-04
0	0
0	0
0	0
0	0
0	0
1e-04	1e-04
2e-04	0
0	0
0	0
1e-04	2e-04
0	0
1e-04	0
0	0
0	0
0	0
1e-04	0
1e-04	2e-04
0.0011	4e-04
0	0
4e-04	2e-04
1e-04	1e-04
2e-04	3e-04
0	0
0	0
0	0
1e-04	1e-04
0	0
0	0
0	0
1e-04	0
0	0
0	0
0	0
0	0
0	0
0	0
1e-04	1e-04
0	0
0	0
2e-04	2e-04
0	0
0	0
1e-04	0
0	0
0	0
0	0
1e-04	1e-04
0	0
0	0
3e-04	4e-04
0	0
0	0
1e-04	0
0	0
0	0
0.0012	6e-04
1e-04	2e-04
1e-04	4e-04
0	2e-04
0	1e-04
0	0
1e-04	0
0	0
0	0
0	0
0	0
0	0
0	0
7e-04	4e-04
0	0
0	2e-04
0	0
0	0
0	0
0	0
0	0
0	0
1e-04	2e-04
0	0
6e-04	4e-04
0	0
0	0
2e-04	1e-04
0	0
0	0
0	0
0	0
0	0
1e-04	0
0	0
0	0
0	0
0	0
0	0
0.0024	0.0024
0	0
0	0
0	0
0	0
0	0
0	1e-04
2e-04	1e-04
0	0
2e-04	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2e-04
1e-04	1e-04
1e-04	0
5e-04	0.0012
4e-04	1e-04
0	0
0	0
0	0
0.0029	0.0047
0	0
0	0
0	0
0	0
0	1e-04
1e-04	4e-04
2e-04	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1e-04	3e-04
0	0
0.0011	4e-04
0	0
0	1e-04
0	1e-04
7e-04	6e-04
0	0
0	0
0.0011	0.0016
0	0
0	0
1e-04	0
0	0
0	0
0	0
0.0028	0.003
0	0
0	2e-04
0	0
0	0
0	0
0	0
1e-04	3e-04
0	0
2e-04	1e-04
0	0
0	0
3e-04	0
0	0
0	0
1e-04	0
5e-04	7e-04
0	0
0	0
0	0
0	0
0	0
0	0
0	3e-04
0	0
0	0
0	2e-04
0	0
0	0
0	0
0	0
0	0
0	0
1e-04	1e-04
0	0
0	0
0	1e-04
0	0
0	0
0	1e-04
0	1e-04
0	0
1e-04	0
0	0
3e-04	0
0	0
1e-04	0
0	0
0	0
5e-04	5e-04
0	1e-04
1e-04	0
2e-04	1e-04
1e-04	0
0	0
0	0
2e-04	0
0	0
0	0
0	0
