FMP	FPP
0.3058	0.0459
0.1471	0.0225
7e-04	3e-04
0.0151	0.0045
0.0141	0.002
0.0021	2e-04
0.0025	4e-04
0.0181	0.0037
0.0036	1e-04
0.0723	0.0153
0.0098	0.0014
1e-04	0
0.0188	0.0034
0	0
0.071	0.0099
0.0046	5e-04
0.0683	0.0144
0.0513	0.0086
0.1566	0.0201
0.0113	0.0036
0.0161	0.0017
0.0209	0.0044
0	0
2e-04	0
0.0465	0.0095
0.0188	0.0036
0.2909	0.0451
0.0034	9e-04
0.1441	0.0201
0.1123	0.0173
5e-04	3e-04
0.0669	0.0104
6e-04	0
0.0082	0.0024
0.0038	0.0018
0.0352	0.006
1e-04	2e-04
0.0716	0.0104
8e-04	4e-04
0.0016	1e-04
0	0
0.0011	2e-04
0.0025	2e-04
0.0011	2e-04
0.0081	0.0011
2e-04	0
0.0016	6e-04
0.0095	0.0017
0.0118	0.0021
0.0017	3e-04
8e-04	0
0.0062	0.0016
5e-04	5e-04
0.0337	0.0068
0.0041	2e-04
0.0022	2e-04
0.0055	0.0013
0.0041	9e-04
7e-04	1e-04
0.0258	0.0037
0.0671	0.0119
0	0
3e-04	0
7e-04	1e-04
0.0205	0.0065
0.0586	0.0094
0.042	0.0067
0.0431	0.0085
0	0
0.012	0.0014
0.0021	8e-04
2e-04	0
0.0016	1e-04
0.0224	0.0032
0	0
0.02	0.0026
0.003	5e-04
0.0059	0.0013
0.0036	7e-04
0.0022	5e-04
0.0854	0.0147
0.0049	0.001
0.0253	0.004
6e-04	2e-04
9e-04	0
0	1e-04
1e-04	2e-04
5e-04	2e-04
0.0012	3e-04
5e-04	2e-04
8e-04	2e-04
0.0036	3e-04
0.1126	0.018
0.0484	0.0085
0.0081	7e-04
0.0125	0.0023
9e-04	1e-04
0.0014	4e-04
0.0258	0.0049
0.005	0.0016
0.13	0.0228
0	0
0.0039	4e-04
0.0034	6e-04
0.0168	0.0039
7e-04	1e-04
0.008	0.0016
5e-04	0
4e-04	2e-04
8e-04	2e-04
0	0
0.0656	0.0118
0.0771	0.018
0.1003	0.016
0	1e-04
0.0063	0.001
0.0839	0.0146
0.0016	8e-04
0	0
0.0023	0.0012
0.001	0.0013
0.0051	0.0011
0.0186	0.0028
4e-04	0
0.382	0.0558
0.0069	0.0013
0.019	0.003
0.0085	0.0022
0.023	0.0047
5e-04	0
0.2101	0.0331
0.067	0.0126
0	0
0.0786	0.0134
0.0011	3e-04
0	0
0.0114	0.0031
4e-04	0
3e-04	3e-04
5e-04	8e-04
0.001	5e-04
0.0609	0.0112
0.0793	0.0113
0	0
0.0092	0.0014
0	0
0.116	0.0188
1e-04	0
5e-04	1e-04
0.0021	6e-04
5e-04	3e-04
0.013	0.0024
0.022	0.0034
3e-04	0
0.003	4e-04
0.0102	0.0027
7e-04	2e-04
0.0149	0.0014
6e-04	1e-04
0.0011	3e-04
0.0061	0.0013
7e-04	4e-04
0.1869	0.0315
0.0065	9e-04
0.0123	0.0016
3e-04	1e-04
0.0617	0.0091
0.1599	0.0224
0.0024	3e-04
0.0131	0.0012
4e-04	0
0.0848	0.0127
9e-04	7e-04
0.0032	0.0018
2e-04	1e-04
4e-04	0
0.0108	0.0025
0.023	0.0047
1e-04	0
0.0947	0.0158
0.0042	3e-04
7e-04	0
0.0056	6e-04
4e-04	0
0	0
0.0018	1e-04
0.0886	0.0138
0.0395	0.0083
8e-04	3e-04
0.023	0.0041
6e-04	6e-04
0.0344	0.0065
0.1162	0.0159
0.0013	3e-04
0.0424	0.0085
4e-04	0
4e-04	2e-04
0.0172	0.004
0.0218	0.0032
0.011	0.0016
0.0011	4e-04
0.0191	0.0036
0.0124	0.0018
0.4314	0.0923
0.002	3e-04
4e-04	2e-04
0.0171	0.0036
1e-04	0
0	0
0.0571	0.0108
1e-04	0
0.0111	0.002
0.0079	0.0033
0.002	4e-04
0.0012	2e-04
0.0077	0.0022
0.0045	8e-04
0.0026	6e-04
9e-04	0
0.0016	2e-04
0.0029	0.0011
0.0074	0.0013
0	0
3e-04	0
1e-04	1e-04
0.0068	0.0014
1e-04	1e-04
0.0019	4e-04
0.0018	3e-04
6e-04	0
0.0021	8e-04
0.0031	2e-04
0.004	7e-04
0.0016	4e-04
0.0623	0.0092
8e-04	0
0.0239	0.0044
0.1361	0.0238
0.0024	3e-04
3e-04	0
0.0976	0.0166
0	0
0.1	0.0182
9e-04	1e-04
0.0074	0.0012
0.0137	0.0037
0.0011	4e-04
0.0217	0.0053
0.0079	0.0011
0.2116	0.0301
0.0281	0.0033
0	0
8e-04	3e-04
0.0223	0.0041
0.0102	0.0015
0.0382	0.0089
0.0253	0.0033
0.0015	2e-04
0.0026	0.001
0	0
1e-04	1e-04
0.0472	0.0096
0.0074	0.0021
2e-04	0
0.0082	0.0018
0.003	7e-04
7e-04	0.001
3e-04	0
0.0119	0.0015
0.0016	6e-04
0.0208	0.0073
0.0032	2e-04
0.0045	0.001
6e-04	3e-04
0.0026	9e-04
0.0223	0.0042
3e-04	7e-04
0	0
0.0015	9e-04
0.1268	0.0204
0.0636	0.0123
7e-04	0
0.2648	0.0387
0.0486	0.0074
5e-04	0
0.0045	0.001
0.08	0.0151
0.0015	4e-04
0.008	0.0015
0.0021	3e-04
0.0145	0.004
0.0101	0.0018
0	0
0.0881	0.0146
0.0016	2e-04
0.0052	6e-04
0.0338	0.0042
0.0057	0.0012
0.0015	4e-04
0.0069	9e-04
1e-04	3e-04
0.0051	0.0011
0.1024	0.0165
0.0028	5e-04
1e-04	0
7e-04	3e-04
0.0584	0.0107
0.0123	0.0024
0.0289	0.0038
0.1721	0.0272
7e-04	0
0.0013	6e-04
0.001	3e-04
0.0024	3e-04
0.0135	0.002
8e-04	2e-04
0.0011	0
0.0179	0.0039
0.0083	0.0025
9e-04	2e-04
2e-04	0
0.0249	0.0043
1e-04	0
0.0213	0.0048
0.0029	8e-04
0.025	0.0042
0.0018	3e-04
0.004	2e-04
0	1e-04
0	0
1e-04	0
0.0064	0.0019
0.001	2e-04
0.0851	0.015
0.0338	0.005
0.0485	0.0057
1e-04	1e-04
3e-04	3e-04
8e-04	2e-04
0.0852	0.0133
0.0502	0.0125
1e-04	0
0.1009	0.0173
0.0082	0.0021
5e-04	1e-04
0.0015	6e-04
0.0211	0.0046
0.0076	0.0024
0.0131	0.0031
0.0229	0.0028
0.0298	0.0047
0.0149	0.0017
0.1047	0.015
6e-04	2e-04
6e-04	2e-04
0.5094	0.0847
0.0282	0.0041
0.0036	3e-04
0.0204	0.0026
0.0417	0.0086
0.0021	4e-04
0.1145	0.0198
1e-04	0
0.0017	4e-04
0	0
0	0
1e-04	0
0.0185	0.0034
0.0011	7e-04
0.0125	0.002
2e-04	0
4e-04	0
0.0023	7e-04
5e-04	1e-04
7e-04	0
0.0195	0.0038
0.004	5e-04
0.0015	1e-04
0.0034	3e-04
0	0
0.5887	0.1108
0.0085	0.0014
0.019	0.0025
0.0014	1e-04
0.0268	0.0036
0.023	0.0038
0.004	0.0016
0.1151	0.0224
9e-04	5e-04
0.0014	0
0.0228	0.003
0.0352	0.0071
0.0024	6e-04
0.0467	0.0059
5e-04	1e-04
3e-04	1e-04
0	1e-04
0.001	3e-04
0.0132	0.0019
5e-04	0
0.0234	0.0047
4e-04	0
0.0012	0
0.0029	4e-04
2e-04	1e-04
0.2414	0.0383
0.0363	0.0062
0.0027	7e-04
0	0
0.016	0.0023
0	0
0.0091	0.0013
0.0589	0.008
0	0
0.0943	0.0149
6e-04	0
0.0094	0.0021
0.2992	0.0431
0.0119	0.0027
0.0014	0
4e-04	0
0.0023	6e-04
0.0165	0.0022
0.013	0.002
4e-04	2e-04
0.0139	0.0036
2e-04	1e-04
0.0027	0.0013
0.0357	0.0067
0.053	0.0114
0.0067	0.0012
0.0024	7e-04
0	0
0.0124	0.003
0.0082	0.0012
0.1017	0.02
0.0046	5e-04
0	0
0	0
