FMP	FPP
0.0289	0.0199
0.0326	0.0185
5e-04	0.001
0	0
0	0
3e-04	0.001
0.0443	0.03
0.0505	0.0352
2e-04	4e-04
0.0025	0.0018
0	0
0.0055	0.0031
0.0199	0.013
0.0119	0.0065
0.0016	0.0016
0.0244	0.0163
0.0189	0.0122
0.0034	0.0034
0.0443	0.0317
0.0181	0.0123
0.0014	0.001
0.0308	0.0198
0	0
0.3766	0.2621
0.1265	0.0757
0.0918	0.0666
0.0039	0.0018
1e-04	0
0.0456	0.0288
0.002	0.001
0.0024	0.0016
0	1e-04
0.0102	0.0087
0.3674	0.2412
8e-04	7e-04
5e-04	3e-04
0	0
0.0239	0.0168
6e-04	4e-04
0.0037	0.0018
0.2576	0.1623
0.0011	7e-04
0	0
2e-04	6e-04
4e-04	1e-04
0.0058	0.0023
0.1889	0.1237
1e-04	1e-04
0.0297	0.0168
7e-04	2e-04
0.0031	0.003
0.0078	0.0068
0.0175	0.0143
0.0738	0.0462
0.1326	0.0776
0.1827	0.1162
0.002	0.0012
0.0211	0.0167
0.0039	0.0029
0.0268	0.0191
0.0125	0.0093
0.0076	0.0041
0.2226	0.14
6e-04	2e-04
0.0108	0.0068
0.0017	0.0025
0	0
0.1152	0.0687
0.0039	0.0021
0.001	6e-04
0	0
0.0412	0.0235
0.0058	0.0053
0.0015	0.001
0	0
0.0054	0.0043
0.0012	8e-04
0.0104	0.0067
0.0106	0.0056
1e-04	2e-04
4e-04	1e-04
0.0651	0.0392
0.116	0.0754
9e-04	8e-04
0.0088	0.0059
0.0161	0.0112
0.004	0.002
0	0
0.0049	0.0043
0.0012	0.0015
0.057	0.0412
0.007	0.0059
0.0112	0.0066
0.0133	0.0078
0.0043	0.0031
0.0224	0.0153
0.1046	0.0618
0.0053	0.0054
1e-04	0
6e-04	5e-04
9e-04	6e-04
0.0024	9e-04
0	0
0.01	0.0064
0.0122	0.0105
0.0025	0.0016
2e-04	0
0.0042	0.0033
0.0532	0.0401
0.092	0.0648
5e-04	6e-04
6e-04	4e-04
3e-04	1e-04
0.0117	0.0093
0.003	0.0012
0	1e-04
0	0
0.1535	0.0929
4e-04	7e-04
0.0037	0.0031
0.0081	0.0045
0.0031	0.0031
0.0048	0.0051
0.0012	8e-04
0	0
0.0071	0.0071
0.0011	6e-04
0.003	0.0016
0.0018	0.0023
0.0241	0.0162
0.0067	0.0054
1e-04	1e-04
9e-04	8e-04
0.0048	0.0042
0.0016	0.0015
0.0019	0.0016
0.0011	0.0018
0	1e-04
0.0138	0.0086
0.1	0.0624
1e-04	0
0.0283	0.0168
0.0077	0.0043
0.012	0.0093
9e-04	5e-04
0.0036	0.0027
0	0
0.0316	0.0188
5e-04	2e-04
0.0026	0.0015
0.012	0.0093
0	0
4e-04	0
0.002	0.0017
1e-04	0
0.0016	8e-04
0.005	0.0059
0	0
0.0117	0.0093
0.0323	0.0215
4e-04	3e-04
0.0363	0.0245
3e-04	0
0	0
0.0113	0.0104
0.0065	0.0028
0.0018	0.0015
0.014	0.0078
2e-04	7e-04
0.0594	0.0371
0.0098	0.0074
0.0433	0.0279
0.0162	0.014
0.0063	0.0042
1e-04	0
0.0093	0.0094
0.0063	0.0042
0.0067	0.0023
0.0022	9e-04
0.0018	0.0023
0.014	0.0077
0.0642	0.0435
0.063	0.0442
2e-04	1e-04
0.0013	6e-04
0.0029	0.003
0.0291	0.0202
0	0
0	0
0	0
5e-04	7e-04
0	0
0.0119	0.0073
7e-04	0.001
4e-04	1e-04
0.0023	0.0027
0.0131	0.0104
0.0173	0.0139
0.0029	9e-04
0.0158	0.011
0.1781	0.1138
0.0583	0.0413
4e-04	1e-04
0.0019	0.0011
0.0044	0.005
3e-04	7e-04
2e-04	0
0.0034	0.0021
8e-04	3e-04
0.0832	0.0581
8e-04	3e-04
0.0137	0.0105
0.2187	0.1442
0.0163	0.0123
0	0
0.3465	0.2212
0.0014	0.0011
0.0338	0.0232
7e-04	6e-04
0.0266	0.0202
0	0
0	1e-04
0.0166	0.0118
0.0243	0.0185
0.0048	0.0032
0	1e-04
5e-04	0
0.0182	0.0133
0.0653	0.0426
0.1131	0.0661
0	0
4e-04	5e-04
0.0704	0.0493
0.0112	0.0115
0.0079	0.0056
0.0227	0.0203
0.0013	2e-04
0.0037	0.0019
0	1e-04
0.0075	0.0072
0.0146	0.0096
0.005	0.0033
0.1484	0.0984
0.0054	0.0021
0.0169	0.0137
0.0457	0.0277
0.0078	0.0048
0.1445	0.1008
0.0167	0.0116
0.0226	0.0164
0.0013	0
0	2e-04
0	0
4e-04	3e-04
6e-04	8e-04
8e-04	0.0011
7e-04	1e-04
0.004	0.0035
1e-04	0
0.0013	0.0014
0.067	0.0486
0.001	8e-04
3e-04	7e-04
0	0
0.0335	0.0216
0.0189	0.0115
0.0126	0.0105
9e-04	0.0011
7e-04	7e-04
0.0099	0.0031
8e-04	4e-04
0.0448	0.0328
0.0348	0.0255
2e-04	0
0.0145	0.0128
0.0027	0.0018
0.0545	0.036
1e-04	2e-04
0.1194	0.0782
0.0131	0.0103
1e-04	0
0.0073	0.0045
2e-04	0
0	0
0.0203	0.0116
0.2323	0.1522
0.0883	0.0521
0.0066	0.0025
2e-04	5e-04
0.0257	0.018
0	0
3e-04	5e-04
7e-04	1e-04
0.0102	0.0073
0.0285	0.022
0.0424	0.0264
0	0
0.0407	0.0314
0.0083	0.0063
0.0314	0.022
0.0275	0.0158
0.0029	0.0015
0	0
0.0056	0.0039
3e-04	0
0.003	0.0019
0	1e-04
0.0062	0.004
0.0777	0.0452
0.0093	0.0061
0.0067	0.004
0.0021	0.0016
0.0027	0.0016
0.014	0.0101
0.0202	0.0138
0.0034	0.0031
0.0129	0.0069
0.3082	0.195
0.0054	0.0046
0.0457	0.0387
2e-04	2e-04
0.1487	0.0973
3e-04	0
0.0535	0.037
0.01	0.0095
0.0067	0.0063
0.0158	0.0112
0	1e-04
0.0089	0.0033
0.0043	0.0048
0.0028	0.0028
0.0209	0.0125
0.0037	0.0041
0.0693	0.0458
0.0025	0.0018
0.0069	0.0053
0.0031	0.0019
0.0998	0.0635
0.0158	0.0101
0.0012	9e-04
0.0085	0.0063
0	0
0	0
3e-04	3e-04
0.1334	0.0891
0.0328	0.0249
0.0609	0.0374
0.0014	0.001
0.0309	0.0215
0.0021	5e-04
0	3e-04
0.0061	0.004
0.0046	0.0028
1e-04	1e-04
0.0528	0.0351
0.0919	0.0553
0	0
0.0014	0.0014
0.011	0.0077
0.003	0.0031
0.0074	0.008
0.0375	0.0264
0.0286	0.017
0	0
0.031	0.024
0.0034	0.0025
0.0031	0.0024
0.2153	0.1272
0.0359	0.0189
0	0
0.0059	0.0052
0.0148	0.0131
0.053	0.0383
0	0
0.0012	0.001
0	0
4e-04	1e-04
0.0015	0.0012
0.002	0.002
0.0234	0.0153
1e-04	0
0.0027	0.0022
0.004	0.0042
0	0
2e-04	0
0.0204	0.0119
3e-04	4e-04
0.0075	0.0048
0.071	0.0482
0.5566	0.3995
4e-04	2e-04
1e-04	0
0.0018	8e-04
0.3058	0.213
0.032	0.0203
0.0129	0.0113
0.0022	3e-04
0.0024	0.0031
0.0437	0.0281
1e-04	6e-04
0.062	0.041
0.0019	0.0012
0.0046	0.0026
7e-04	4e-04
0.0104	0.0067
3e-04	0.0011
0.4219	0.2751
0.0181	0.0086
0.1119	0.0691
0.1008	0.0622
6e-04	3e-04
0.0012	0.0015
0.0571	0.0428
0.0715	0.0466
0.0024	0.0023
0.0477	0.0323
0.0326	0.0231
0.0023	0.0011
0.0078	0.0055
0	1e-04
0.0347	0.0217
0.0458	0.0357
3e-04	2e-04
7e-04	4e-04
0.0028	0.0015
0.004	0.0024
0.0054	0.0028
0.0156	0.0094
0.001	8e-04
0.1383	0.0951
1e-04	3e-04
0.0367	0.0262
0.0216	0.0162
0.0023	7e-04
0.0246	0.0149
0.0454	0.0331
0.0012	0.001
0.0103	0.0084
0.0089	0.0056
0.0013	0.0012
0.0059	0.0031
0.0109	0.0068
0	1e-04
0.1168	0.0799
0.0166	0.0128
0.001	2e-04
5e-04	0
0.0076	0.0053
0	0
0.0011	0.0015
0.017	0.0116
0.014	0.0083
0.0026	0.0016
0.0183	0.0181
0.0013	4e-04
0.0072	0.006
7e-04	0.0012
0.0017	0.0014
1e-04	5e-04
6e-04	2e-04
0.0071	0.0043
0.0044	0.003
0.0072	0.0065
0.0022	0.0012
0.0555	0.0403
0.0077	0.0045
0.1802	0.1144
5e-04	2e-04
0.0104	0.0072
0	0
0.0322	0.0245
1e-04	1e-04
0.0017	0.001
0.0463	0.0298
0.0175	0.0137
0.0105	0.0064
0.1134	0.0815
0.0063	0.0036
0.1086	0.0705
0.0061	0.0052
0	0
0.0016	0.0013
0.1566	0.0996
0.0299	0.0202
0.0016	0.0011
0.0081	0.0072
0.0076	0.0045
0.0059	0.0052
0.0105	0.0096
0.302	0.1995
0.1901	0.1123
0	0
0.0109	0.0073
0.0158	0.0127
0.0031	0.0013
0	0
0.1906	0.1179
0	0
0	2e-04
1e-04	3e-04
0.0817	0.0513
0.0107	0.0088
3e-04	0
5e-04	0
0.0916	0.0599
0.4657	0.3064
0.0816	0.0535
0	1e-04
0.0014	0.0019
0.0029	0.0033
0.044	0.0306
1e-04	0
0.1092	0.0678
0.0286	0.0191
0.0054	0.004
0.075	0.0465
1e-04	0
0.012	0.0089
0	3e-04
3e-04	9e-04
0.0753	0.0478
0.0232	0.014
3e-04	0
0.3836	0.2501
0.0012	4e-04
0	0
0.0187	0.009
0.1287	0.0851
0.026	0.0188
0	0
3e-04	0
0	0
