FMP	FPP
0.0364	0.0012
5e-04	1e-04
2e-04	0
2e-04	0
3e-04	0
0.0171	6e-04
0	0
0.0023	3e-04
9e-04	0
2e-04	0
0.0014	0
0	0
0	0
0	0
0.0016	3e-04
0.0107	4e-04
6e-04	0
4e-04	0
0.004	2e-04
5e-04	0
0	2e-04
0.0091	7e-04
0.0049	1e-04
0	0
0	0
0.0118	0.0016
4e-04	1e-04
7e-04	0
0	0
0	0
0	0
0.0078	1e-04
0.0021	2e-04
0	0
0.0037	2e-04
0.0088	5e-04
7e-04	0
0.0073	8e-04
0	0
2e-04	0
0.0023	4e-04
6e-04	0
0.0363	9e-04
0.0049	1e-04
2e-04	1e-04
0	1e-04
2e-04	0
6e-04	0
0	0
0.0078	5e-04
5e-04	1e-04
0.0084	1e-04
0.0011	0
0	0
4e-04	1e-04
1e-04	0
0	0
4e-04	0
0	0
0.0052	6e-04
5e-04	0
0.0056	3e-04
3e-04	1e-04
2e-04	0
0	0
0	0
0.0017	1e-04
0	1e-04
0.003	1e-04
1e-04	0
3e-04	0
0.0277	7e-04
0.0025	0
2e-04	0
0.0011	1e-04
7e-04	0
0.0012	0
3e-04	0
0.0117	6e-04
0.066	0.002
1e-04	0
0.004	0
0.0101	2e-04
1e-04	0
0.0033	0
0	0
0	0
0.01	4e-04
0	0
4e-04	1e-04
2e-04	0
2e-04	0
0.0026	2e-04
0.0015	0
0.0167	3e-04
0.002	5e-04
0	1e-04
0	0
0	0
1e-04	0
0.0051	2e-04
0.0308	0.0014
7e-04	2e-04
0	0
0.0019	0
0.0026	0
6e-04	2e-04
0.0013	1e-04
0.0328	0.0013
0.0057	0
0.0032	0
9e-04	0
0	0
4e-04	0
8e-04	0
3e-04	0
3e-04	0
0.0021	1e-04
0	0
0.0024	3e-04
0.0161	0.0014
0.0129	7e-04
5e-04	0
0.0053	2e-04
0.007	5e-04
8e-04	1e-04
1e-04	2e-04
9e-04	0
4e-04	0
0.6566	0.0198
2e-04	0
0.0021	0
0.0241	5e-04
0.0691	0.0025
0.0017	3e-04
4e-04	0
0	0
0.0182	4e-04
1e-04	0
3e-04	0
9e-04	0
1e-04	0
4e-04	1e-04
0.0092	3e-04
0	0
0.0019	0
4e-04	0
0	0
0.0021	2e-04
1e-04	0
0.0417	0.0013
0.3092	0.0093
3e-04	0
1e-04	0
0.0032	2e-04
0.0028	0
7e-04	1e-04
1e-04	0
0.0159	6e-04
1e-04	0
0.0046	0
0.0025	0
9e-04	1e-04
3e-04	0
0	0
0	0
0	0
0.0314	9e-04
2e-04	0
0.0019	0
0.0013	1e-04
0.0047	5e-04
2e-04	0
0.002	0
0.0078	5e-04
0.0092	5e-04
0.0025	0
5e-04	0
0	0
0	0
0	0
0.0021	1e-04
7e-04	0
0.0015	1e-04
0.0047	5e-04
0.0253	0.0014
0	0
0	0
0.069	0.0021
0.105	0.0035
0	0
0	0
0	0
1e-04	0
2e-04	0
0.0024	2e-04
0.0095	3e-04
7e-04	0
0	0
0.0146	4e-04
0	0
1e-04	1e-04
4e-04	0
0.0499	0.0021
0	0
3e-04	0
6e-04	0
0	1e-04
0	0
0	0
0.057	0.0011
0.0125	8e-04
0.0255	0.0012
3e-04	0
3e-04	0
0.0022	2e-04
0.0039	0
0	0
0.0376	0.0011
0.0248	9e-04
0	0
8e-04	1e-04
0.0623	0.0012
0.0037	1e-04
0	0
4e-04	0
0.0049	3e-04
0.0099	5e-04
0.0185	0.0013
0	0
1e-04	1e-04
0.004	2e-04
0.0169	3e-04
0	0
6e-04	0
0	0
0.0275	7e-04
0.009	6e-04
0	0
6e-04	1e-04
6e-04	3e-04
0.0019	1e-04
0.0068	2e-04
0	0
0	0
0.001	0
4e-04	0
0.0038	1e-04
0.0028	0
0.0194	4e-04
3e-04	0
1e-04	0
0.0018	0
0.0112	2e-04
5e-04	0
5e-04	0
0.0016	0
0.0036	0
1e-04	0
0.0084	4e-04
0.0022	1e-04
0.091	0.0035
0	0
0.0074	4e-04
2e-04	0
0.001	0
1e-04	0
0.011	2e-04
0	0
0.0261	9e-04
0	0
2e-04	0
0.0014	0
6e-04	0
2e-04	0
0.002	0
0.002	2e-04
0.0011	0
0.0059	2e-04
1e-04	0
0.0135	5e-04
0	0
0.0073	6e-04
0	0
5e-04	0
0.0015	0
0.0784	0.0025
0	0
0.319	0.0085
0.0051	1e-04
0	0
0	0
0.0064	5e-04
0	0
0.0095	7e-04
0.0054	4e-04
2e-04	0
0.022	4e-04
0	0
0.0017	3e-04
0.0186	9e-04
0.0029	1e-04
0.0184	0.0016
6e-04	0
0.0011	1e-04
9e-04	1e-04
0.003	1e-04
0.3634	0.0125
1e-04	0
0	0
0.0023	0
2e-04	0
0.0059	4e-04
0.0363	0.0011
0.0014	1e-04
9e-04	0
0.0032	4e-04
0.0041	1e-04
0	0
0.0015	1e-04
2e-04	2e-04
0.0024	0
0.02	7e-04
0	0
0.0028	1e-04
0	0
2e-04	0
3e-04	0
0.0015	2e-04
6e-04	0
7e-04	0
0.0237	0.0016
0.0077	2e-04
0	0
1e-04	0
2e-04	0
0.0039	1e-04
0.0048	0
0.0143	7e-04
0.0195	0.0012
0.0106	2e-04
0	0
0.0129	2e-04
0.0044	2e-04
0	0
0.0148	2e-04
0.0013	0
2e-04	0
0	0
8e-04	2e-04
0.0041	0
1e-04	0
0.002	1e-04
6e-04	1e-04
0	0
0	0
0.0024	0
6e-04	0
0.0073	8e-04
0	0
1e-04	0
6e-04	1e-04
0	0
0.0172	0.0012
3e-04	0
0	0
0.0113	4e-04
0.0336	6e-04
0.0081	5e-04
0.0016	0
2e-04	3e-04
3e-04	1e-04
5e-04	0
0.0097	0
0.004	0
0.001	0
0.002	0
0	0
0.0012	0
0.0487	0.0017
0.015	8e-04
0.0011	1e-04
0.0043	0
0.0068	3e-04
0	0
0.0071	5e-04
0	0
1e-04	0
0	0
1e-04	0
0.0022	1e-04
0.0025	2e-04
0.0078	3e-04
0.0079	1e-04
0.0108	0.0011
0	0
8e-04	1e-04
0.0062	1e-04
0.0022	3e-04
0.001	2e-04
3e-04	0
2e-04	0
0.0013	0
0	0
0	0
0.0022	2e-04
0.0084	2e-04
0.0027	4e-04
0	0
0	0
6e-04	0
0.0501	0.0013
0.0108	4e-04
3e-04	0
0.0169	0.001
0	0
0.0694	0.0023
0.0022	0
0.0756	0.0029
0.0964	0.0048
0	0
0.0018	0
1e-04	0
0.0023	0
0.0943	0.0033
0	0
0.0251	7e-04
0.0145	8e-04
0.0031	5e-04
0	0
1e-04	0
0.0085	2e-04
0.0062	3e-04
9e-04	1e-04
3e-04	2e-04
0.0125	3e-04
0.0617	0.0021
0.0103	3e-04
7e-04	0
0	0
0.001	0
0.0012	0
0	0
4e-04	0
0.002	3e-04
0.0102	7e-04
2e-04	0
0.0037	1e-04
0	0
0.0025	0
0	0
0.0039	0
2e-04	0
5e-04	0
0.0025	0
8e-04	3e-04
5e-04	0
0.0243	8e-04
0.0057	1e-04
0.2011	0.0059
0.0018	0
0.0016	3e-04
0.0042	2e-04
6e-04	0
3e-04	0
0.001	1e-04
0	0
0.0712	0.002
4e-04	0
0	0
0.002	2e-04
0.0029	1e-04
0.0011	1e-04
5e-04	0
0	0
0.0014	3e-04
0	0
0	0
0	0
0.0771	0.0042
0.0108	3e-04
0.0334	6e-04
1e-04	0
0.0016	1e-04
0.0042	2e-04
0.0198	5e-04
6e-04	1e-04
0	0
0	0
0	0
0.002	4e-04
0.0014	0
1e-04	0
0.0035	4e-04
8e-04	0
0	0
0.002	0
2e-04	0
0.0011	1e-04
0	0
2e-04	0
0.0023	1e-04
0.0021	1e-04
0.0041	2e-04
1e-04	0
0.0852	0.0046
0.0011	1e-04
0.014	4e-04
0	0
0	0
5e-04	0
0	0
0.0026	0
0.8617	0.0348
0	0
0.0022	0
1e-04	0
8e-04	1e-04
1e-04	0
0	0
1e-04	0
2e-04	0
6e-04	1e-04
2e-04	0
0.006	0
0.0065	5e-04
0.0403	0.0014
0	0
3e-04	0
6e-04	0
0.0011	0
0.0036	1e-04
0	0
0.0034	0
0.0028	1e-04
0.0282	0.0015
0	0
1e-04	0
3e-04	1e-04
4e-04	0
0.0029	0
0.0061	9e-04
0.1257	0.0041
4e-04	0
0.002	0
9e-04	0
0.0068	4e-04
0.0017	2e-04
