FMP	FPP
97.5901681019779	97.6112583879753
111.901266983537	112.087425582488
101.907935096117	101.989789120313
118.128889698768	118.159986681707
122.569334005987	122.644540386033
102.647126008623	102.57085043205
88.9693209263485	89.0994059754319
108.09371135072	108.208291353012
98.084425682086	98.1182642999877
109.540604301562	109.831443180961
116.819480086841	116.887847979926
103.933257328512	104.048630741871
105.139492784822	105.098099640203
93.4207425151239	93.300513629141
92.9172799624763	92.7483796458859
103.068343112098	102.954975727327
98.7932312070729	98.7644149578366
101.012345607795	100.94631692659
113.480913018193	113.40417078615
102.664830525988	102.750611432529
118.269301209362	118.391281834972
108.450487132517	108.229222074347
114.791744680213	114.686002653444
117.902727568342	117.59804143492
100.554478066344	100.620131120717
91.2117799131194	91.3485084035501
89.5491892978964	89.5127521295289
94.7958703293852	94.9130307657464
104.595816727383	104.727542968981
105.381275368018	105.40283014901
99.8082582547307	99.5645717415699
103.668954526231	103.641342003926
107.855915795059	107.743900244541
114.862828315732	114.870974616967
91.2020289018261	91.6628180355629
119.263132853662	119.443330626018
114.218274888088	114.266886606862
120.362134830847	120.269206653468
114.152628628936	114.233380653213
96.9820701496867	96.9543600357283
115.581221931075	115.633285215884
90.9809638483701	90.8640101237209
102.760308089813	102.90541078953
116.24018681462	116.400626411182
116.437386951152	116.314320645374
107.015825999054	107.05519738646
100.928082166346	101.005791786911
111.759379424336	111.677594297199
104.836451174638	104.84310212265
102.87971356173	102.794823808079
106.506032370977	106.450365855694
98.5672469595428	98.7505645352704
93.7154671781926	93.5796415203291
96.8123443611575	96.8741454065556
104.225950899334	104.228091023838
111.907999312717	111.728042135812
106.325686204427	106.345121443843
114.577777082513	114.619960465731
86.079542243778	86.0085859609974
102.7882917245	102.702186738311
118.164914211604	118.197791018317
106.448442431616	106.473796930288
96.6039715652989	96.3751204624181
114.66339623743	114.544128839588
95.9921938358572	96.0670689434727
99.1906362606919	99.2685871376727
110.335658479314	110.360027688857
97.4983317520022	97.4533038012205
104.596101694808	104.633178562849
108.108426122255	107.994057506166
109.93758881998	109.985600668478
77.2591385533084	77.3177988018716
114.414722105671	114.419379729503
118.64292780749	118.6296249416
110.5473184989	110.565376668046
106.156595160265	106.246500832916
107.235133421563	107.165537064545
96.7270801123935	96.6422293183081
110.000806181622	109.975241358193
116.994989720366	116.875613756427
102.969101938792	102.957820049019
122.032319726856	122.040479348689
108.885314570773	108.755449391576
106.08430416101	106.028479196036
108.468726474032	108.35826108492
127.302392479416	127.178348335586
118.177607828675	118.507634757308
101.214049501949	101.240639867193
107.165986900856	107.105703748897
93.1205896184664	92.9808609027317
104.163010524722	104.183993184521
113.680130017333	113.711725954189
107.266701952491	107.157820360314
105.887151922486	105.712594292675
92.3518391401213	92.2482555511787
119.733325875758	119.807738833555
108.739253279637	108.70887257193
110.137412548725	110.0725411184
113.265847486425	113.334967556866
95.3075712891545	95.1723760110884
103.59508616421	103.485652317226
107.192340583488	106.880844251131
106.555762893357	106.450813427046
109.05138821268	109.371927305817
103.683579170053	103.696557797192
103.760216351962	103.932299603371
111.090912829155	111.105899594169
115.225401933961	115.182854272961
103.759255540529	103.805629127147
121.480522257155	121.304353087776
93.5376871390968	93.7210948362601
117.19662013214	117.277557364704
99.0856144765892	99.03620781951
98.8423475568026	98.6928525939687
99.3091099329934	99.6036089765847
99.7822858462812	99.8576947886882
112.975536292494	113.090825080534
99.9677062262915	99.873459045547
108.299440960079	108.274980051242
107.937622962558	107.965246014379
114.592317398388	114.52601661208
93.4668282309148	93.3582207500627
109.555561525421	109.564030760543
116.691552149337	116.579233917594
109.878026841169	109.773181377818
