FMP	FPP
0.0013	3e-04
0	0
9e-04	0
0.001	4e-04
8e-04	2e-04
0.012	8e-04
0.0015	2e-04
1e-04	0
0.2759	0.0396
3e-04	0
0.0384	0.0044
0.0069	0.0013
0.0042	5e-04
7e-04	0
0.027	0.0025
1e-04	0
5e-04	1e-04
0.001	0
0.005	0.0011
3e-04	0
0.0023	2e-04
0.0108	0.0017
0.0026	4e-04
0	0
8e-04	0
1e-04	0
6e-04	0
8e-04	0
3e-04	0
0	0
0.0025	3e-04
0.0417	0.0043
0.0043	4e-04
0.0065	2e-04
0.0029	1e-04
0.002	1e-04
0.0434	0.0041
0	0
7e-04	0
0.0072	8e-04
0.0016	1e-04
0.0027	5e-04
0	0
0.0036	0.0014
0.0048	7e-04
0	0
0	0
8e-04	1e-04
3e-04	3e-04
1e-04	1e-04
0.0117	0.0013
0.0014	1e-04
0.0038	5e-04
0	0
2e-04	1e-04
0	0
1e-04	1e-04
5e-04	0
7e-04	1e-04
0	1e-04
0	0
0	0
0.0204	0.0034
1e-04	1e-04
0.0163	0.0024
0.0011	3e-04
0.0032	4e-04
0	0
0.0074	8e-04
0.0295	0.0039
0.0062	6e-04
6e-04	2e-04
0.0192	0.0016
0.4386	0.0356
3e-04	0
0.0019	0.0011
6e-04	2e-04
0.0017	3e-04
0	0
0	0
0	0
3e-04	0
0.006	0.0014
0.2852	0.0215
8e-04	6e-04
7e-04	1e-04
0.0104	0.0011
0.0729	0.0079
0.0947	0.0075
8e-04	1e-04
0.0126	0.0015
0.0048	6e-04
0.0047	4e-04
0.0023	9e-04
0.0019	1e-04
0.0041	3e-04
0.0023	3e-04
3e-04	2e-04
0	0
2e-04	0
0	0
0	0
0	0
0.006	7e-04
1e-04	0
0	0
1e-04	0
8e-04	0
0.0013	7e-04
2e-04	0
0.0073	0.0011
0.0025	1e-04
4e-04	0
0.0167	0.0022
1e-04	0
0	0
0	0
4e-04	0
6e-04	0
0.0011	2e-04
0.001	0
0	0
3e-04	1e-04
0.0065	8e-04
0.0021	2e-04
0	0
0.0514	0.0055
0.1209	0.0135
2e-04	0
0.0014	1e-04
9e-04	0
5e-04	1e-04
2e-04	1e-04
3e-04	0
0	0
2e-04	1e-04
0.1022	0.0102
2e-04	0
0.0017	3e-04
0.0042	0.0011
0	0
0.0011	2e-04
2e-04	0
0.0034	5e-04
4e-04	1e-04
0	1e-04
0.0135	0.0026
0	0
0.0164	0.0024
0.2418	0.0284
0.018	0.0018
0.001	0
0	0
8e-04	0
0	0
0.0117	0.0011
0	0
6e-04	0
0.0115	0.0022
0	0
1e-04	0
0.0411	0.005
0.0016	0
8e-04	1e-04
0.0432	0.0031
0.0192	0.0023
8e-04	1e-04
0.005	6e-04
3e-04	0
0.0029	2e-04
0.0014	2e-04
8e-04	0
9e-04	2e-04
0.0012	0
0.0631	0.0044
0.0029	2e-04
9e-04	0
0.0062	6e-04
0.009	0.0012
0.0044	1e-04
4e-04	1e-04
0	0
3e-04	0
0.0042	6e-04
1e-04	0
0.0063	8e-04
0.0156	0.0014
0	0
0.0038	9e-04
0.0087	0.0013
0.0024	5e-04
0.0115	0.0021
0.0024	4e-04
3e-04	2e-04
0.0011	1e-04
6e-04	0
0.0919	0.0079
0.0016	2e-04
0	0
0.0018	0
0.0199	0.0011
0	0
3e-04	0
0.0585	0.0071
1e-04	1e-04
0.0075	0.0018
3e-04	0
0.0346	0.0038
0	0
0.002	3e-04
0	0
3e-04	0
0.0012	1e-04
0	0
0.0358	0.0042
0.0047	0.0012
5e-04	1e-04
0.0034	6e-04
0.0128	9e-04
0	0
0.0199	0.0017
0.0035	5e-04
0.0014	2e-04
0	0
0	0
0	0
0.0018	2e-04
1e-04	2e-04
5e-04	1e-04
8e-04	0
0.0014	0
0.0832	0.0076
0	0
4e-04	3e-04
0.0039	6e-04
0.0013	7e-04
1e-04	0
0.0025	1e-04
0.0022	1e-04
0.0094	9e-04
3e-04	3e-04
0.0334	0.0034
2e-04	0
0.0026	3e-04
0.1545	0.0183
4e-04	2e-04
0.0014	1e-04
1e-04	0
0.0065	0.0013
0	0
0.0201	0.002
2e-04	0
0.0126	8e-04
8e-04	1e-04
0.0035	6e-04
0.0017	2e-04
1e-04	1e-04
0.0054	2e-04
0.005	6e-04
0.0175	0.0021
8e-04	2e-04
0.0019	3e-04
3e-04	0
6e-04	1e-04
3e-04	0
0.001	2e-04
0.001	1e-04
0	0
3e-04	0
0.0015	1e-04
0.0011	0
0.0125	0.0017
0.0081	0.0012
0.0075	7e-04
0.0122	0.0015
8e-04	2e-04
1e-04	2e-04
3e-04	0
0	0
0	0
0	0
7e-04	0
0.0056	0.0011
0.0027	0.0013
3e-04	0
0.0188	0.002
0.0026	0.0013
0.0014	4e-04
0.0018	7e-04
0	0
0	0
0.0044	0.0014
0	0
0	0
0	0
0.0031	4e-04
0	0
0.0035	2e-04
0.0021	4e-04
0	0
4e-04	0
0	0
1e-04	0
3e-04	1e-04
0.0132	0.001
0	0
0.0039	3e-04
0.0011	2e-04
0.0034	3e-04
0.0081	0.0013
0.032	0.0044
6e-04	0
8e-04	0
0.0043	6e-04
0	0
5e-04	1e-04
0.0148	0.0021
0	0
0.0363	0.0045
0.0067	9e-04
1e-04	0
0.0047	2e-04
0.0024	4e-04
0	0
0	0
7e-04	0
1e-04	0
1e-04	0
2e-04	0
0.0107	0.0017
0.0093	0.0015
0.0011	0
0.0045	7e-04
0.0021	4e-04
0	0
3e-04	0
0	0
0.0033	2e-04
0	0
0.0015	2e-04
1e-04	0
0.0014	1e-04
0	0
0.0333	0.0033
6e-04	2e-04
0	0
0.0031	4e-04
0	0
0.0054	6e-04
0.0028	3e-04
1e-04	0
0.0319	0.0035
0.1923	0.0199
0.001	1e-04
0.0015	2e-04
0.0051	0.0012
1e-04	0
0.0632	0.0068
0	0
0.0041	4e-04
1e-04	2e-04
5e-04	0
0.0013	0
0.0018	2e-04
0.0019	1e-04
1e-04	1e-04
0.0324	0.0036
0	0
8e-04	3e-04
2e-04	0
0.0752	0.0067
0	0
0.003	4e-04
0.0096	0.001
0.0044	6e-04
1e-04	0
0.0386	0.0029
1e-04	0
0.048	0.0054
4e-04	1e-04
1e-04	0
0.0241	0.0028
0	0
0.0275	0.0041
0.0045	7e-04
0.0342	0.0033
0.0135	0.0019
0	0
0.0109	0.0019
0.0047	3e-04
0.0042	2e-04
0.0018	2e-04
0.0029	3e-04
0.0287	0.0028
0.0095	0.0012
0.0016	2e-04
0.0048	6e-04
6e-04	0
0.005	5e-04
7e-04	6e-04
0	0
0.0021	1e-04
0.0055	6e-04
0.0041	3e-04
0.0017	1e-04
1e-04	0
1e-04	0
2e-04	0
0	0
5e-04	0
4e-04	0
3e-04	0
0.0036	3e-04
6e-04	0
1e-04	0
3e-04	1e-04
0	0
0.0014	3e-04
0.0031	0
1e-04	0
0	0
0.0397	0.0048
0.001	1e-04
0.0203	0.0031
0.0027	3e-04
0.0057	6e-04
0.0082	8e-04
0	0
0.0132	0.0014
0.0011	1e-04
0.0148	0.001
7e-04	0
0	0
0	0
0	0
6e-04	2e-04
0.0048	4e-04
7e-04	0
0.002	5e-04
0	0
1e-04	0
0.0028	2e-04
0.0021	2e-04
0.0097	9e-04
6e-04	0
0.0213	0.0024
0.0028	1e-04
0.001	2e-04
2e-04	0
0.0206	0.0025
0.0025	3e-04
0.006	7e-04
0.0302	0.0033
6e-04	3e-04
0.0079	0.001
0.0058	8e-04
1e-04	0
0.0011	0
1e-04	1e-04
0	0
0.2159	0.0213
0.0011	2e-04
0.0017	7e-04
0.0178	0.0021
0.011	0.0014
0	1e-04
6e-04	0
0.0102	0.002
1e-04	2e-04
0.0069	9e-04
0	0
1e-04	2e-04
0	0
2e-04	0
0.0056	0.001
0	0
4e-04	0
4e-04	2e-04
0	0
6e-04	0
0.0073	6e-04
8e-04	0
7e-04	0
0.0021	2e-04
0.0012	1e-04
1e-04	0
0	0
0	0
0	0
2e-04	0
0	1e-04
0.0099	0.0013
0.0022	2e-04
0.0036	0.0012
0.0053	8e-04
0.1021	0.0085
0.0028	1e-04
0.0044	5e-04
9e-04	0
0.0239	0.0031
0.0837	0.01
0.0541	0.0059
0.0107	0.0017
6e-04	3e-04
0.0111	0.0014
0.0137	0.0017
0.0068	6e-04
0	0
0.0021	3e-04
0.0292	0.0024
0.0792	0.0074
0	0
0.0013	1e-04
0	0
1e-04	0
0.212	0.0211
0.0191	0.0025
0.0024	4e-04
1e-04	0
0.0016	2e-04
8e-04	1e-04
0.0021	4e-04
0	0
0.0078	0.0011
0.028	0.0035
5e-04	2e-04
0.0032	7e-04
0.0204	0.0026
1e-04	0
0	0
2e-04	0
0.0088	0.001
0	0
0.0012	2e-04
0.0114	0.0014
0.0069	0.0012
0	0
0.0362	0.0046
0	0
0.001	3e-04
2e-04	0
0.0147	0.0035
3e-04	0
0.0011	1e-04
0.008	0.0013
0	0
1e-04	0
0.0393	0.0062
0.0046	6e-04
1e-04	0
0.0032	3e-04
0	0
0	1e-04
0.0026	4e-04
0	0
0.2675	0.0276
0	0
0.0169	0.0014
0	0
7e-04	1e-04
2e-04	0
0	0
0.0079	0.0016
0.002	3e-04
0	0
0	0
0.0217	0.0016
3e-04	0
0	0
1e-04	1e-04
0.2914	0.0266
0.0047	0.0012
0.0054	8e-04
0	0
0.154	0.0144
0.0066	9e-04
0.0148	0.0016
1e-04	0
1e-04	1e-04
0.441	0.0524
0.0461	0.0049
8e-04	0
6e-04	0
0.0011	2e-04
0.0398	0.0044
0.0516	0.0058
8e-04	2e-04
0	0
0.0046	8e-04
0	0
8e-04	0
0.0691	0.0076
0.0687	0.0064
0.0384	0.0048
0	0
0.0253	0.0027
0.0276	0.0035
0.002	1e-04
4e-04	1e-04
5e-04	2e-04
0.005	3e-04
0	0
4e-04	0
0.0031	5e-04
0.0022	0
7e-04	0
0.0035	3e-04
2e-04	1e-04
3e-04	0
0.0053	4e-04
5e-04	1e-04
8e-04	0
0.0016	1e-04
0.0029	6e-04
0.0458	0.0034
2e-04	0
0.0012	2e-04
0.0128	0.002
0	0
5e-04	1e-04
0.1712	0.0192
0.001	0
0.0218	0.0012
3e-04	0
0	0
3e-04	0
0.0193	0.0021
8e-04	0
0.0013	2e-04
0.0495	0.0049
0	0
0.0039	3e-04
0	0
0	0
0.0013	5e-04
2e-04	0
0.0029	2e-04
0.0121	0.0022
0.003	2e-04
4e-04	0
0.0683	0.006
2e-04	0
0.0044	0
8e-04	0
0.0052	8e-04
0.0035	1e-04
0.0943	0.0096
0.0274	0.0032
2e-04	0
0	0
0.0542	0.0068
9e-04	5e-04
0	0
0.002	0
0.002	7e-04
0.003	3e-04
9e-04	1e-04
1e-04	1e-04
5e-04	0
0	0
7e-04	0
2e-04	0
0	0
0.0092	0.0013
5e-04	1e-04
0.0099	0.001
6e-04	0
0	0
0.0037	3e-04
0.0082	9e-04
0.0037	4e-04
0.0031	4e-04
