FMP	RMP	FPP	UPP	ANPP	NPP	ANCOVA
0.847339545456906	0.852758102933079	0.635731473831032	0.757429525476386	0.713518038432519	0.748082992512518	0.866380035892298
0.597462612227004	0.590030553023903	0.634927808657221	0.668343621528534	0.626835460504447	0.656306568715864	0.875597753076065
0.615812668126734	0.61747624823118	0.603730245323345	0.641063062306369	0.636847566757088	0.624939037944795	0.826912078759224
0.835153494612788	0.840178517627504	0.665882079320126	0.757552747196607	0.727482548018279	0.746456803220619	0.951530768123515
0.818540026757718	0.837593696064879	0.680209308853751	0.75784222406566	0.739335757885685	0.739299689362862	1.01016345499379
0.620343115067547	0.582386485812266	0.623067043717615	0.640178183862675	0.627078387277028	0.651287457740876	0.865018792700526
0.585390450572334	0.574086919424148	0.608064010977252	0.62973959668567	0.626607833017485	0.620701233643932	0.839536963554841
0.796358393291493	0.784187462588795	0.670050532738644	0.743196064520455	0.708028265838361	0.722995107799939	0.938364490445683
0.56587987873552	0.557522241684927	0.592009777819745	0.623920280686395	0.612493244118893	0.601359737014413	0.800823953115648
0.638422190872528	0.628817474092583	0.591040184446416	0.630427834649636	0.633392395923668	0.617997305654167	0.775378441654261
0.560077600905068	0.551609118202113	0.603928848343079	0.614815619158913	0.603197489065866	0.610256201720556	0.810834792288975
0.642825875007639	0.631278280283958	0.63428838915823	0.670053522374167	0.656451189854254	0.6571305098489	0.883227189843196
0.869108424474222	0.852417084228459	0.614392821647657	0.755827190970531	0.709111874707093	0.73124029538808	0.837457290376704
0.609304390658526	0.62762769835092	0.5827224953935	0.60704600401107	0.614752902504984	0.60416776039366	0.741445521870339
0.635200756215583	0.637349703598643	0.579720654494083	0.62546640278487	0.616679324539112	0.614413368022189	0.761515986170264
0.563455146106551	0.611151648483412	0.598411993095872	0.629840989032845	0.62796001294722	0.607558210086137	0.827960722328911
0.737563092226441	0.74787638613324	0.55840030465285	0.684633355651763	0.63652862560316	0.674062696671803	0.725914167118177
0.585255047741355	0.60726596600926	0.593782380407218	0.629303162225361	0.611635825082292	0.611893005946081	0.77143828857384
0.614008581236041	0.6097602835458	0.608111662659743	0.654788615635292	0.6373100876507	0.64534193607126	0.844790355571249
0.642030194103295	0.651974576682118	0.633835059758663	0.672429956948735	0.660643252473002	0.652352501297182	0.918808192732165
0.771663561074424	0.821782436496684	0.655012346785479	0.74422736758011	0.714839655156013	0.725321641436399	0.918870644099735
0.651543640489554	0.673890783262553	0.631376044576694	0.666403343263052	0.653673711886856	0.66883794745345	0.846410531264199
0.577056065842995	0.575343656708434	0.571085735799122	0.583079523556592	0.579999118918203	0.588375143334045	0.715612370175675
0.870804118398861	0.9405401814542	0.656532481307733	0.807577295528571	0.768086251830279	0.758799025958919	0.944686493261038
0.71687588556136	0.72040264151949	0.603636583124802	0.692286158157216	0.651375036364082	0.656606393529008	0.777876082185407
0.680905990022175	0.706928709162019	0.64040066536471	0.713242275947831	0.664238737925152	0.691897916292923	0.924344202503936
0.624006111430768	0.641546791273914	0.57861143610811	0.604917189009343	0.605244201493349	0.597654504082494	0.717378400568708
0.568237698863494	0.570098247455425	0.599573616980085	0.617385516592755	0.600038938184992	0.627305201470509	0.781696660840198
0.610506554930898	0.597104004504527	0.620094392501423	0.65718095867687	0.635808705006314	0.621373654901623	0.858688706345962
1.06337901903232	1.0550013872968	0.658571147279534	0.929831541705448	0.90510329941805	0.892092183505308	0.877061057957777
0.534197757345361	0.531401845350525	0.565917476325008	0.586138755170457	0.580495447989084	0.568932732580427	0.738459640543738
0.839581950788453	0.868002606202492	0.594036654734342	0.749210069420158	0.717350681382159	0.717668462510001	0.76558902557409
1.17516610765348	1.16842700177602	0.693870020786631	0.983706664155149	0.964867539647163	0.984696893320037	1.00702702421242
0.695351848955217	0.693091798022655	0.61558926093449	0.660611305143691	0.652211682847661	0.654049581700663	0.845932201191763
0.556420470717796	0.589215755968715	0.603945237661734	0.627049025885555	0.605144147565323	0.609991526148546	0.816741202396325
0.5833038956622	0.589951381393919	0.635468924794151	0.658302985573585	0.638123024693992	0.654835086327583	0.886507469459383
0.824648354051791	0.819400721491038	0.590218711647476	0.744150197293322	0.686668356426129	0.687962167859304	0.749506434221519
0.564564269509665	0.562312713952832	0.577311692298315	0.597512425803803	0.585592437379614	0.580874305851567	0.738938449118838
0.579863088346286	0.592870288054209	0.594871683279232	0.63238288748543	0.609481094397366	0.614988096674151	0.803995704064274
0.613354657845506	0.61942615028653	0.564881111243562	0.607475584406859	0.592699371730549	0.612714666397498	0.70912696467249
0.633765406227648	0.596953435812252	0.647884143613318	0.678399845699548	0.658604639780415	0.661728529956527	0.923434689853373
0.753999131806133	0.756740772776957	0.57611266880362	0.681573841268266	0.653766168112959	0.651775168920103	0.738564738088786
0.685070543963367	0.693982189842634	0.559894274421982	0.649916452732153	0.617245847710403	0.602472274533934	0.725903317925479
0.710004674880859	0.724992756941172	0.616311064433508	0.689666118311096	0.649926231967772	0.660127209963657	0.815185827470328
