FMP	RMP	FPP	UPP	ANPP	NPP	ANCOVA
1.00021738133843	1.00060602005946	0.999975139940958	1.00010752139997	0.999923335984853	1.00025565531126	NA
0.999954268490136	0.999863837417506	1.00031024704547	0.999798331634167	1.00034978650867	1.00012740247591	NA
0.999722574290443	1.0002574168167	1.00037942238952	1.00047883433464	0.999994827433145	1.00054143285664	NA
1.00064796034966	1.00088665774183	1.00007987973849	0.99990386263258	1.00076181619631	1.00036710550429	NA
1.00036640225221	1.00020093488843	1.00040442388924	1.00049027940402	0.999945013276423	1.00010016631475	NA
0.99977290383213	1.00000817550079	1.00024621212419	0.999892326500033	1.00002639336738	1.00013789700538	NA
0.999892056467603	1.0002369496371	1.00034564272509	1.00065015246488	1.00003736629515	1.00002547183272	NA
1.00040574475595	1.00067060160204	1.00012962489478	1.00018807123335	1.00044458618667	1.00017745840414	NA
0.999918334109333	1.00000070980615	0.999923247515519	1.00007683133395	1.00037464680849	1.00068982287969	NA
1.00055079802753	1.00109939733138	1.00016258610277	1.00038392522142	1.00036937051628	1.00010834354823	NA
1.00036011658688	1.00036801264901	1.00005232819166	0.999874788071921	0.999826187318544	1.00019423419193	NA
1.0006732842374	1.00038955845785	1.00025756361228	1.00016685772144	1.00001630909009	1.00035702280469	NA
0.999940081338903	1.00189216164318	1.00049850545796	1.00062898591555	1.00026966504778	1.00008880642914	NA
1.00027717501702	1.00096894961109	0.999891254915701	1.00014522060028	1.00026627248845	1.00078309515123	NA
0.999927064036385	1.0001671635677	1.00021388046102	1.00028376913302	1.00080347640039	1.00051168777539	NA
1.00027282180433	0.999733450732119	1.00014079474468	0.999723322621087	1.00006009416547	1.00047223994063	NA
1.00061657291763	1.00105528569033	0.999896453241518	1.00001766472472	1.00042599129075	1.00049182347212	NA
1.00017846942992	0.999934238898988	1.00001218284341	1.00020817708437	1.00093147636372	1.00006748556835	NA
1.00003896475611	1.00045598758176	0.999962961714382	1.00004711558046	1.0007289424142	1.00042442770241	NA
1.00014679173956	1.00023413403677	1.00003136479271	1.0005871147558	1.00056827353257	1.00057259300462	NA
1.00024309631665	1.00093106705837	0.999670388810426	1.00079837848947	1.00029884961764	1.00014514550792	NA
1.00058160653082	0.99995997759466	1.00014341187591	0.999854323932574	0.999825278972105	1.00068754829514	NA
1.00034298332356	0.999979269941339	1.00023939280772	1.00016719031803	1.00039922016503	0.999952120276857	NA
1.00003310253015	1.00054476746584	0.999851481973221	1.00066542270128	1.0001750553498	1.00018193695363	NA
1.00056143498035	1.00084633783692	1.00117878467875	1.00030949012536	1.0009633257039	0.999973566298354	NA
1.00023627363825	1.00017401893951	1.00034977061524	0.999935452593766	1.00075872636333	1.00033646894432	NA
1.00154587652583	0.999919943930302	0.999841944157922	1.00008380456045	1.00033128586124	0.999875057262501	NA
